log,label,type
"234.111.69.121 - - [24/Mar/2026:12:26:15] ""GET /home HTTP/1.1"" 503",attack,DoS
"70.230.153.10 - - [24/Mar/2026:12:50:21] ""GET / HTTP/1.1"" 503",attack,DoS
"225.37.9.188 - - [24/Mar/2026:12:38:35] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"229.229.122.54 - - [24/Mar/2026:12:07:43] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"90.40.167.173 - - [24/Mar/2026:12:16:41] ""GET /login HTTP/1.1"" 504",attack,DoS
"90.78.135.158 - - [24/Mar/2026:12:35:39] ""GET / HTTP/1.1"" 503",attack,DoS
"250.171.4.74 - - [24/Mar/2026:12:20:07] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"178.98.40.50 - - [24/Mar/2026:12:32:06] ""GET / HTTP/1.1"" 503",attack,DoS
"207.141.121.80 - - [24/Mar/2026:12:32:52] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"65.178.145.248 - - [24/Mar/2026:12:34:34] ""GET /login HTTP/1.1"" 503",attack,DoS
"83.179.70.74 - - [24/Mar/2026:12:17:53] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"109.46.125.136 - - [24/Mar/2026:12:52:13] ""GET /home HTTP/1.1"" 200",normal,DoS
"91.195.75.204 - - [24/Mar/2026:12:49:52] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"156.191.218.68 - - [24/Mar/2026:12:11:37] ""GET /home HTTP/1.1"" 504",attack,DoS
"114.176.134.98 - - [24/Mar/2026:12:22:10] ""GET / HTTP/1.1"" 504",attack,DoS
"119.88.87.1 - - [24/Mar/2026:12:59:04] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"45.206.233.149 - - [24/Mar/2026:12:10:57] ""GET /home HTTP/1.1"" 503",attack,DoS
"61.214.96.195 - - [24/Mar/2026:12:17:42] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"210.170.78.160 - - [24/Mar/2026:12:41:34] ""GET / HTTP/1.1"" 504",attack,DoS
"28.91.53.164 - - [24/Mar/2026:12:01:49] ""GET /login HTTP/1.1"" 200",attack,DoS
"245.78.179.68 - - [24/Mar/2026:12:16:43] ""GET /home HTTP/1.1"" 200",attack,DoS
"192.110.219.132 - - [24/Mar/2026:12:43:39] ""GET / HTTP/1.1"" 504",attack,DoS
"248.76.186.218 - - [24/Mar/2026:12:53:44] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"109.180.117.171 - - [24/Mar/2026:12:08:16] ""GET /home HTTP/1.1"" 503",attack,DoS
"59.174.249.219 - - [24/Mar/2026:12:10:03] ""GET /home HTTP/1.1"" 503",attack,DoS
"188.172.154.177 - - [24/Mar/2026:12:01:37] ""GET /login HTTP/1.1"" 503",attack,DoS
"170.18.248.78 - - [24/Mar/2026:12:04:34] ""GET /login HTTP/1.1"" 504",attack,DoS
"87.210.242.21 - - [24/Mar/2026:12:27:19] ""GET /home HTTP/1.1"" 503",attack,DoS
"127.253.207.80 - - [24/Mar/2026:12:43:17] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"167.122.41.76 - - [24/Mar/2026:12:25:55] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"63.19.234.98 - - [24/Mar/2026:12:07:13] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"18.225.128.175 - - [24/Mar/2026:12:06:21] ""GET / HTTP/1.1"" 200",normal,DoS
"195.68.205.125 - - [24/Mar/2026:12:54:48] ""GET / HTTP/1.1"" 200",attack,DoS
"184.9.166.90 - - [24/Mar/2026:12:15:26] ""GET /login HTTP/1.1"" 200",attack,DoS
"118.59.46.202 - - [24/Mar/2026:12:12:53] ""GET /login HTTP/1.1"" 504",attack,DoS
"78.179.180.108 - - [24/Mar/2026:12:23:12] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"138.7.143.4 - - [24/Mar/2026:12:22:35] ""GET /home HTTP/1.1"" 503",attack,DoS
"115.161.207.175 - - [24/Mar/2026:12:13:28] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"200.246.143.57 - - [24/Mar/2026:12:43:48] ""GET /home HTTP/1.1"" 503",attack,DoS
"101.153.200.194 - - [24/Mar/2026:12:49:29] ""GET /login HTTP/1.1"" 503",attack,DoS
"143.226.69.45 - - [24/Mar/2026:12:20:37] ""GET /login HTTP/1.1"" 504",attack,DoS
"58.204.44.22 - - [24/Mar/2026:12:37:10] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"177.46.200.45 - - [24/Mar/2026:12:07:10] ""GET / HTTP/1.1"" 503",attack,DoS
"187.71.69.246 - - [24/Mar/2026:12:21:03] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"186.110.194.24 - - [24/Mar/2026:12:41:04] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"221.81.135.128 - - [24/Mar/2026:12:59:50] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"61.161.223.65 - - [24/Mar/2026:12:23:42] ""GET /home HTTP/1.1"" 503",attack,DoS
"46.27.62.228 - - [24/Mar/2026:12:16:47] ""GET /login HTTP/1.1"" 200",attack,DoS
"25.93.218.133 - - [24/Mar/2026:12:53:45] ""GET / HTTP/1.1"" 200",attack,DoS
"249.132.143.44 - - [24/Mar/2026:12:26:27] ""GET / HTTP/1.1"" 200",normal,DoS
"208.69.4.198 - - [24/Mar/2026:12:27:59] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"244.242.9.96 - - [24/Mar/2026:12:12:38] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"218.224.86.79 - - [24/Mar/2026:12:14:21] ""GET /login HTTP/1.1"" 503",attack,DoS
"222.169.51.179 - - [24/Mar/2026:12:34:46] ""GET /home HTTP/1.1"" 504",attack,DoS
"219.247.241.155 - - [24/Mar/2026:12:17:12] ""GET /home HTTP/1.1"" 504",attack,DoS
"64.236.236.102 - - [24/Mar/2026:12:56:06] ""GET / HTTP/1.1"" 200",normal,DoS
"36.205.25.146 - - [24/Mar/2026:12:39:34] ""GET /home HTTP/1.1"" 504",attack,DoS
"112.153.33.32 - - [24/Mar/2026:12:04:37] ""GET /home HTTP/1.1"" 503",attack,DoS
"59.245.252.89 - - [24/Mar/2026:12:54:33] ""GET /home HTTP/1.1"" 504",attack,DoS
"165.68.36.242 - - [24/Mar/2026:12:06:28] ""GET /login HTTP/1.1"" 503",attack,DoS
"158.175.161.93 - - [24/Mar/2026:12:19:35] ""GET / HTTP/1.1"" 504",attack,DoS
"209.153.31.175 - - [24/Mar/2026:12:50:27] ""GET / HTTP/1.1"" 504",attack,DoS
"80.189.74.78 - - [24/Mar/2026:12:20:43] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"194.70.254.96 - - [24/Mar/2026:12:52:14] ""GET /home HTTP/1.1"" 504",attack,DoS
"165.118.58.34 - - [24/Mar/2026:12:52:48] ""GET / HTTP/1.1"" 504",attack,DoS
"156.233.211.49 - - [24/Mar/2026:12:39:10] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"67.249.162.243 - - [24/Mar/2026:12:24:47] ""GET /home HTTP/1.1"" 200",attack,DoS
"189.65.253.48 - - [24/Mar/2026:12:29:36] ""GET /login HTTP/1.1"" 504",attack,DoS
"235.34.104.67 - - [24/Mar/2026:12:16:28] ""GET /home HTTP/1.1"" 504",attack,DoS
"241.143.50.148 - - [24/Mar/2026:12:59:19] ""GET / HTTP/1.1"" 504",attack,DoS
"105.206.27.38 - - [24/Mar/2026:12:20:02] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"133.112.6.102 - - [24/Mar/2026:12:52:31] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"71.220.206.35 - - [24/Mar/2026:12:49:04] ""GET /login HTTP/1.1"" 200",attack,DoS
"18.181.228.182 - - [24/Mar/2026:12:13:45] ""GET /login HTTP/1.1"" 504",attack,DoS
"85.189.109.101 - - [24/Mar/2026:12:53:59] ""GET /home HTTP/1.1"" 504",attack,DoS
"3.144.248.62 - - [24/Mar/2026:12:18:52] ""GET /home HTTP/1.1"" 504",attack,DoS
"247.175.111.145 - - [24/Mar/2026:12:09:41] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"107.149.42.92 - - [24/Mar/2026:12:23:59] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"76.167.87.16 - - [24/Mar/2026:12:02:46] ""GET / HTTP/1.1"" 504",attack,DoS
"94.44.225.79 - - [24/Mar/2026:12:27:41] ""GET / HTTP/1.1"" 504",attack,DoS
"216.104.138.186 - - [24/Mar/2026:12:08:24] ""GET /login HTTP/1.1"" 200",normal,DoS
"18.37.209.184 - - [24/Mar/2026:12:18:15] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"72.199.201.110 - - [24/Mar/2026:12:31:44] ""GET / HTTP/1.1"" 200",normal,DoS
"51.182.106.192 - - [24/Mar/2026:12:25:22] ""GET /login HTTP/1.1"" 200",normal,DoS
"125.23.76.190 - - [24/Mar/2026:12:55:38] ""GET /home HTTP/1.1"" 200",normal,DoS
"159.177.207.91 - - [24/Mar/2026:12:34:31] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"53.216.163.146 - - [24/Mar/2026:12:32:32] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"184.199.52.61 - - [24/Mar/2026:12:26:12] ""GET / HTTP/1.1"" 503",attack,DoS
"102.52.181.230 - - [24/Mar/2026:12:20:32] ""GET /home HTTP/1.1"" 503",attack,DoS
"57.26.223.82 - - [24/Mar/2026:12:14:54] ""GET / HTTP/1.1"" 504",attack,DoS
"216.236.245.248 - - [24/Mar/2026:12:23:48] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"16.65.200.81 - - [24/Mar/2026:12:50:18] ""GET /login HTTP/1.1"" 504",attack,DoS
"204.50.188.111 - - [24/Mar/2026:12:45:18] ""GET / HTTP/1.1"" 503",attack,DoS
"190.112.235.234 - - [24/Mar/2026:12:50:45] ""GET /login HTTP/1.1"" 503",attack,DoS
"108.187.90.180 - - [24/Mar/2026:12:43:39] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"235.208.177.44 - - [24/Mar/2026:12:51:26] ""GET / HTTP/1.1"" 504",attack,DoS
"114.83.227.56 - - [24/Mar/2026:12:32:46] ""GET / HTTP/1.1"" 503",attack,DoS
"62.169.34.191 - - [24/Mar/2026:12:54:00] ""GET / HTTP/1.1"" 200",attack,DoS
"244.140.14.10 - - [24/Mar/2026:12:39:31] ""GET /login HTTP/1.1"" 504",attack,DoS
"129.180.28.247 - - [24/Mar/2026:12:06:37] ""GET /login HTTP/1.1"" 504",attack,DoS
"239.3.190.202 - - [24/Mar/2026:12:02:52] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"112.201.133.253 - - [24/Mar/2026:12:26:15] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"249.69.221.181 - - [24/Mar/2026:12:13:31] ""GET /login HTTP/1.1"" 504",attack,DoS
"70.49.217.247 - - [24/Mar/2026:12:14:50] ""GET /login HTTP/1.1"" 200",attack,DoS
"182.61.151.224 - - [24/Mar/2026:12:52:01] ""GET /home HTTP/1.1"" 504",attack,DoS
"173.96.132.86 - - [24/Mar/2026:12:02:34] ""GET /home HTTP/1.1"" 200",normal,DoS
"211.93.75.133 - - [24/Mar/2026:12:53:02] ""GET /login HTTP/1.1"" 503",attack,DoS
"169.52.197.13 - - [24/Mar/2026:12:56:32] ""GET /home HTTP/1.1"" 200",attack,DoS
"166.164.24.91 - - [24/Mar/2026:12:17:56] ""GET /home HTTP/1.1"" 200",attack,DoS
"19.199.187.63 - - [24/Mar/2026:12:34:47] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"55.82.101.104 - - [24/Mar/2026:12:01:31] ""GET /home HTTP/1.1"" 503",attack,DoS
"95.106.169.18 - - [24/Mar/2026:12:26:45] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"34.21.93.104 - - [24/Mar/2026:12:01:52] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"230.184.192.65 - - [24/Mar/2026:12:30:58] ""GET / HTTP/1.1"" 200",normal,DoS
"166.101.250.80 - - [24/Mar/2026:12:54:52] ""GET /home HTTP/1.1"" 200",attack,DoS
"203.123.80.82 - - [24/Mar/2026:12:38:09] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"74.208.67.137 - - [24/Mar/2026:12:25:50] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"218.172.147.244 - - [24/Mar/2026:12:39:37] ""GET /home HTTP/1.1"" 503",attack,DoS
"113.210.77.5 - - [24/Mar/2026:12:06:11] ""GET /login HTTP/1.1"" 503",attack,DoS
"99.88.206.180 - - [24/Mar/2026:12:18:19] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"127.159.214.146 - - [24/Mar/2026:12:51:22] ""GET /home HTTP/1.1"" 504",attack,DoS
"113.1.106.191 - - [24/Mar/2026:12:22:33] ""GET /home HTTP/1.1"" 504",attack,DoS
"57.64.123.186 - - [24/Mar/2026:12:16:36] ""GET /login HTTP/1.1"" 503",attack,DoS
"186.231.218.48 - - [24/Mar/2026:12:11:20] ""GET /login HTTP/1.1"" 200",attack,DoS
"184.77.238.58 - - [24/Mar/2026:12:57:25] ""GET / HTTP/1.1"" 200",normal,DoS
"167.212.36.216 - - [24/Mar/2026:12:39:13] ""GET / HTTP/1.1"" 503",attack,DoS
"137.205.117.208 - - [24/Mar/2026:12:21:43] ""GET /home HTTP/1.1"" 504",attack,DoS
"149.15.138.123 - - [24/Mar/2026:12:41:17] ""GET /home HTTP/1.1"" 200",attack,DoS
"124.213.10.206 - - [24/Mar/2026:12:11:31] ""GET / HTTP/1.1"" 503",attack,DoS
"165.15.42.178 - - [24/Mar/2026:12:34:01] ""GET / HTTP/1.1"" 200",attack,DoS
"150.233.99.157 - - [24/Mar/2026:12:37:43] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"152.168.154.61 - - [24/Mar/2026:12:53:22] ""GET / HTTP/1.1"" 200",attack,DoS
"12.249.252.151 - - [24/Mar/2026:12:19:35] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"202.43.77.20 - - [24/Mar/2026:12:37:45] ""GET /login HTTP/1.1"" 200",normal,DoS
"161.75.237.141 - - [24/Mar/2026:12:49:34] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"219.178.90.249 - - [24/Mar/2026:12:11:40] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"176.205.83.78 - - [24/Mar/2026:12:57:18] ""GET /login HTTP/1.1"" 503",attack,DoS
"21.84.120.194 - - [24/Mar/2026:12:32:46] ""GET /login HTTP/1.1"" 200",attack,DoS
"163.194.201.40 - - [24/Mar/2026:12:11:41] ""GET /login HTTP/1.1"" 504",attack,DoS
"112.74.160.83 - - [24/Mar/2026:12:59:13] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"143.124.182.85 - - [24/Mar/2026:12:16:59] ""GET / HTTP/1.1"" 200",attack,DoS
"149.21.90.191 - - [24/Mar/2026:12:14:05] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"52.204.122.254 - - [24/Mar/2026:12:01:13] ""GET / HTTP/1.1"" 200",attack,DoS
"133.160.9.189 - - [24/Mar/2026:12:22:50] ""GET / HTTP/1.1"" 200",normal,DoS
"222.9.58.176 - - [24/Mar/2026:12:39:36] ""GET / HTTP/1.1"" 200",attack,DoS
"245.51.145.150 - - [24/Mar/2026:12:24:00] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"227.26.85.103 - - [24/Mar/2026:12:34:41] ""GET /home HTTP/1.1"" 503",attack,DoS
"225.103.55.95 - - [24/Mar/2026:12:57:45] ""GET /login HTTP/1.1"" 504",attack,DoS
"135.147.197.98 - - [24/Mar/2026:12:29:58] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"166.188.110.46 - - [24/Mar/2026:12:57:58] ""GET / HTTP/1.1"" 503",attack,DoS
"140.142.148.138 - - [24/Mar/2026:12:32:06] ""GET /login HTTP/1.1"" 503",attack,DoS
"184.159.186.187 - - [24/Mar/2026:12:10:39] ""GET /home HTTP/1.1"" 503",attack,DoS
"156.197.104.42 - - [24/Mar/2026:12:39:02] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"249.200.18.52 - - [24/Mar/2026:12:46:38] ""GET /home HTTP/1.1"" 504",attack,DoS
"97.217.90.51 - - [24/Mar/2026:12:58:50] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"148.124.251.109 - - [24/Mar/2026:12:35:45] ""GET /home HTTP/1.1"" 503",attack,DoS
"65.118.123.204 - - [24/Mar/2026:12:38:50] ""GET / HTTP/1.1"" 200",normal,DoS
"86.196.13.27 - - [24/Mar/2026:12:28:12] ""GET /login HTTP/1.1"" 504",attack,DoS
"125.13.101.30 - - [24/Mar/2026:12:20:53] ""GET /login HTTP/1.1"" 503",attack,DoS
"100.186.217.225 - - [24/Mar/2026:12:48:48] ""GET /home HTTP/1.1"" 503",attack,DoS
"80.23.233.118 - - [24/Mar/2026:12:20:41] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"84.19.1.53 - - [24/Mar/2026:12:28:11] ""GET /login HTTP/1.1"" 200",normal,DoS
"46.71.64.30 - - [24/Mar/2026:12:53:33] ""GET /home HTTP/1.1"" 200",attack,DoS
"49.250.238.209 - - [24/Mar/2026:12:05:41] ""GET /login HTTP/1.1"" 503",attack,DoS
"93.160.183.165 - - [24/Mar/2026:12:05:10] ""GET /home HTTP/1.1"" 503",attack,DoS
"35.117.41.61 - - [24/Mar/2026:12:55:13] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"213.196.60.65 - - [24/Mar/2026:12:30:59] ""GET /home HTTP/1.1"" 504",attack,DoS
"6.149.97.91 - - [24/Mar/2026:12:39:56] ""GET /home HTTP/1.1"" 200",attack,DoS
"184.204.105.116 - - [24/Mar/2026:12:43:39] ""GET /login HTTP/1.1"" 504",attack,DoS
"145.188.228.194 - - [24/Mar/2026:12:41:48] ""GET /login HTTP/1.1"" 200",normal,DoS
"79.106.55.207 - - [24/Mar/2026:12:55:42] ""GET / HTTP/1.1"" 200",normal,DoS
"153.89.188.33 - - [24/Mar/2026:12:52:18] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"123.97.63.154 - - [24/Mar/2026:12:50:09] ""GET /home HTTP/1.1"" 504",attack,DoS
"185.237.128.111 - - [24/Mar/2026:12:12:40] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"96.81.230.110 - - [24/Mar/2026:12:46:38] ""GET / HTTP/1.1"" 503",attack,DoS
"42.84.231.34 - - [24/Mar/2026:12:37:58] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"245.6.221.117 - - [24/Mar/2026:12:08:44] ""GET /login HTTP/1.1"" 200",attack,DoS
"168.209.61.208 - - [24/Mar/2026:12:14:08] ""GET /login HTTP/1.1"" 200",attack,DoS
"211.56.209.215 - - [24/Mar/2026:12:09:38] ""GET /login HTTP/1.1"" 200",normal,DoS
"157.9.30.60 - - [24/Mar/2026:12:53:36] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"138.154.22.192 - - [24/Mar/2026:12:31:57] ""GET /login HTTP/1.1"" 503",attack,DoS
"204.141.136.35 - - [24/Mar/2026:12:55:39] ""GET /login HTTP/1.1"" 200",attack,DoS
"50.126.226.246 - - [24/Mar/2026:12:24:54] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"86.112.225.95 - - [24/Mar/2026:12:27:24] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"203.89.14.59 - - [24/Mar/2026:12:39:40] ""GET / HTTP/1.1"" 200",attack,DoS
"238.41.110.32 - - [24/Mar/2026:12:14:45] ""GET / HTTP/1.1"" 200",normal,DoS
"20.90.253.140 - - [24/Mar/2026:12:08:21] ""GET / HTTP/1.1"" 200",attack,DoS
"155.177.183.29 - - [24/Mar/2026:12:52:37] ""GET /login HTTP/1.1"" 503",attack,DoS
"202.72.146.156 - - [24/Mar/2026:12:06:11] ""GET /api/data HTTP/1.1"" 503",attack,DoS
"220.53.229.234 - - [24/Mar/2026:12:05:42] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"73.53.64.253 - - [24/Mar/2026:12:56:18] ""GET /api/data HTTP/1.1"" 200",normal,DoS
"202.129.24.251 - - [24/Mar/2026:12:19:29] ""GET /home HTTP/1.1"" 504",attack,DoS
"200.243.103.46 - - [24/Mar/2026:12:03:31] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"47.210.65.213 - - [24/Mar/2026:12:23:03] ""GET / HTTP/1.1"" 503",attack,DoS
"184.72.172.123 - - [24/Mar/2026:12:54:10] ""GET /home HTTP/1.1"" 504",attack,DoS
"252.252.21.231 - - [24/Mar/2026:12:14:42] ""GET /home HTTP/1.1"" 503",attack,DoS
"157.105.134.123 - - [24/Mar/2026:12:52:27] ""GET / HTTP/1.1"" 503",attack,DoS
"25.10.162.1 - - [24/Mar/2026:12:19:52] ""GET / HTTP/1.1"" 200",attack,DoS
"139.84.62.73 - - [24/Mar/2026:12:16:59] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"120.192.110.147 - - [24/Mar/2026:12:58:34] ""GET /home HTTP/1.1"" 504",attack,DoS
"93.205.41.20 - - [24/Mar/2026:12:40:22] ""GET /home HTTP/1.1"" 503",attack,DoS
"216.230.79.192 - - [24/Mar/2026:12:30:45] ""GET /home HTTP/1.1"" 503",attack,DoS
"183.87.168.132 - - [24/Mar/2026:12:06:39] ""GET /login HTTP/1.1"" 200",attack,DoS
"209.180.123.155 - - [24/Mar/2026:12:04:37] ""GET /login HTTP/1.1"" 504",attack,DoS
"57.48.216.188 - - [24/Mar/2026:12:09:10] ""GET / HTTP/1.1"" 200",attack,DoS
"166.26.12.102 - - [24/Mar/2026:12:40:47] ""GET /home HTTP/1.1"" 200",normal,DoS
"138.150.158.124 - - [24/Mar/2026:12:42:07] ""GET /api/data HTTP/1.1"" 504",attack,DoS
"161.52.176.85 - - [24/Mar/2026:12:44:44] ""GET /home HTTP/1.1"" 200",normal,DoS
"43.54.161.218 - - [24/Mar/2026:12:37:31] ""GET /api/data HTTP/1.1"" 200",attack,DoS
"191.217.51.220 - - [24/Mar/2026:12:54:44] ""GET /home HTTP/1.1"" 200",normal,DoS
"229.82.153.230 - - [24/Mar/2026:12:29:00] ""GET /home HTTP/1.1"" 200",normal,DoS
"166.85.64.154 - - [24/Mar/2026:12:53:16] ""GET /login HTTP/1.1"" 504",attack,DoS
"4.124.113.216 - - [24/Mar/2026:12:04:37] ""GET /login HTTP/1.1"" 503",attack,DoS
